"","MONTH","DAY","START_LATITUDE","START_LONGITUDE","END_LATITUDE","END_LONGITUDE","START_DEPTH_M","END_DEPTH_M","TEMPERATURE_C","VISIBILITY_M","TRANSECTID...11","YEAR","SITE","TRANSECT","Agarum_clathratum_KB","Agarum_clathratum_PERCOV","Anomia_PERCOV","Asterias_forbesi_SW","Asterias_rubens_QD","Asterias_rubens_SW","bedrock_PERCOV","Botrylloides_violaceus_PERCOV","boulder_large_PERCOV","boulder_medium_PERCOV","boulder_small_PERCOV","Bugulina_spicata_PERCOV","Cancer_borealis_QD","Cancer_borealis_SW","Cancer_irroratus_QD","Cancer_irroratus_SW","Carcinus_maenas_SW","Chondrus_crispus_PERCOV","Clathromorphum_circumscriptum_PERCOV","cobble_PERCOV","Corallina_officinalis_PERCOV","Crepidula_fornicata_PERCOV","Crisularia_turrita_PERCOV","Cystoclonium_purpureum_PERCOV","Dasysiphonia_japonica_PERCOV","Desmarestia_aculeata_PERCOV","Desmarestia_viridis_PERCOV","Didemnum_vexillum_PERCOV","Encrusting_coralline_PERCOV","Filamentous_Green_PERCOV","Henricia_sanguinolenta_QD","Henricia_sanguinolenta_SW","Hildenbrandia_rubra_PERCOV","Homarus_americanus_QD","Homarus_americanus_SW","Laminaria_digitata_KB","Leptophytum_acervatum_PERCOV","Lithophyllum_PERCOV","Lithothamnion_PERCOV","Mastocarpus_stellatus_PERCOV","Membranipora_membranacea_PERCOV","Morone_saxatilis","Myoxocephalus_QD","Myoxocephalus_SW","Mytilus_edulis_PERCOV","NO_FISH","Pholis_gunnellus_QD","Pholis_gunnellus_SW","Phymatolithon_PERCOV","Pollachius_virens","Polysiphonia_PERCOV","Porphyra_PERCOV","Pseudopleuronectes_americanus","Saccharina_latissima_KB","Saccharina_latissima_PERCOV","sand_PERCOV","sand_shallow_PERCOV","shell_debris_PERCOV","Strongylocentrotus_droebachiensis_QD","Tautoga_onitis","Tautogolabrus_adspersus","Tautogolabrus_adspersus_SW","Ulvaria_QD","Urophycis_regia","TRANSECTID...79"
"22",8,13,42.9850580357015,-70.6188271287828,42.9849,-70.618378,4.5,4,16,8,"2015_SW Appledore_North Smith's Cove",2015,"SW Appledore","North Smith's Cove",0,0,3.75,0,0,0,71.25,2.5,0,0,10,0,5,14,1,0,2,2.5,1.25,0,16.25,13.75,0,0,97.5,0,0,7.5,15,0,1,0,0,1,6,0,2.5,1.25,0,0,0,0,0,6,0,0,4,27,5,0,0,0,0,0,5,0,18.75,0,3,0,1,0,0,0,"2015_SW Appledore_North Smith's Cove"
"23",8,12,NA,NA,NA,NA,7.6,4.9,15.6,7,"2015_SW Appledore_South Pepperrell",2015,"SW Appledore","South Pepperrell",0,0,0,1,0,1,71.25,0,5,2.5,0,0,1,5,1,6,0,0,11.25,0,0,25,0,0,90,0,2.5,6.25,0,0,2,3,6.25,0,11,0,17.5,0,6.25,0,5,0,3,2,0,0,1,13,0,0,0,0,0,0,23.75,8.75,12.5,0,50,41,0,0,0,0,"2015_SW Appledore_South Pepperrell"
"24",8,13,42.9842899180948,-70.618179962039,42.984621,-70.618363,6.8,7.1,NA,7,"2015_SW Appledore_South Smith's Cove",2015,"SW Appledore","South Smith's Cove",12.804490829496,0,0,0,0,0,63.75,0,1.25,3.75,3.75,0,4,15,0,8,1,1.25,0,0,0,50,1.25,2.5,73.75,7.5,0,0,2.5,1.25,0,1,2.5,2,14,0,0,0,3.75,0,0,0,2,1,0,0,1,5,0,0,0,0,0,175.958081101148,17.5,16.25,11.25,0,23,0,0,0,0,0,"2015_SW Appledore_South Smith's Cove"
"25",8,8,42.9898,-70.6108,42.98962,-70.61039,3,8.2,18.6,6,"2016_NE Appledore_Broad Cove",2016,"NE Appledore","Broad Cove",0,0,6.25,1,0,0,93.75,1.25,0,0,0,0,0,16,2,0,0,13.75,3.75,0,26.25,12.5,2.5,3.75,41.25,0,0,7.5,0,1.25,3,9,2.5,1,26,0,0,2.5,18.75,5,0,0,0,1,1.25,0,0,7,10,0,22.5,0,0,393.29621401052,10,0,0,6.25,0,0,68,0,0,0,"2016_NE Appledore_Broad Cove"
"26",8,9,42.99184,-70.61057,42.99201,-70.61097,5.9,6.8,15,4,"2016_NE Appledore_Broadway and 42nd",2016,"NE Appledore","Broadway and 42nd",0,0,0,8,0,4,65,2.5,0,0,0,0,4,46,0,1,0,26.25,1.25,0,15,1.25,3.75,0,6.25,1.25,1.25,5,0,1.25,0,0,0,1,21,0,0,0,20,3.75,6.25,0,0,2,37.5,0,1,3,3.75,0,46.25,1.25,0,119.853088421062,15,1.25,0,33.75,0,0,33,0,0,0,"2016_NE Appledore_Broadway and 42nd"
"27",8,9,42.9976,-70.61309,42.99288,-70.61361,10,9.5,16,1.5,"2016_NE Appledore_Devil's Dance Floor",2016,"NE Appledore","Devil's Dance Floor",43.7577603186466,3.75,1.25,0,0,1,58.75,2.5,7.5,3.75,12.5,0,0,3,0,0,0,21.25,3.75,10,17.5,1.25,0,6.25,13.75,0,0,6.25,1.25,7.5,0,6,2.5,1,20,0,0,1.25,6.25,2.5,1.25,0,1,0,0,0,1,1,2.5,0,28.75,0,0,1280.998586276,50,1.25,5,1.25,0,0,46,0,0,0,"2016_NE Appledore_Devil's Dance Floor"
"28",8,8,42.9906,-70.6115,42.9909,-70.6112,8.5,8.5,17,6,"2016_NE Appledore_Norwegian Cove",2016,"NE Appledore","Norwegian Cove",0,0,8.75,0,0,1,81.25,0,0,0,0,1.25,0,4,4,0,0,6.25,2.5,0,16.25,6.25,11.25,3.75,20,2.5,0,5,0,0,0,2,2.5,3,13,0,1.25,1.25,15,12.5,2.5,0,0,1,0,0,1,6,2.5,0,23.75,0,0,806.761016317954,33.75,3.75,15,1.25,77,0,6,0,0,0,"2016_NE Appledore_Norwegian Cove"
"29",8,11,42.99121,-70.61816,42.99086,-70.6184,6.7,7.6,15,3,"2016_NW Appledore_Larus Ledge",2016,"NW Appledore","Larus Ledge",0,1.25,3.75,0,0,11,57.5,1.25,7.5,11.25,15,0,1,32,1,6,0,1.25,1.25,3.75,3.75,30,11.25,2.5,65,0,0,16.25,0,0,2,11,2.5,1,30,0,0,0,8.75,6.25,7.5,0,1,6,2.5,0,0,8,0,0,2.5,0,0,647.552762784861,16.25,0,1.25,3.75,96,0,13,0,0,0,"2016_NW Appledore_Larus Ledge"
"30",8,9,42.99109,-70.61833,42.99122,-70.61819,7.4,8,12,3,"2016_NW Appledore_Magic 8 Ball",2016,"NW Appledore","Magic 8 Ball",0,2.5,20,1,0,0,52.5,3.75,11.25,15,5,0,0,16,0,1,0,0,6.25,10,1.25,2.5,6.25,0,40,0,2.5,0,2.5,0,5,51,5,2,28,0,0,2.5,5,15,10,0,0,6,0,0,0,12,5,0,5,0,0,600.668652651073,30,8.75,0,0,3,0,3,0,0,0,"2016_NW Appledore_Magic 8 Ball"
"31",8,11,42.9931,-70.61526,42.99285,-70.61564,9.1,8.8,15,1,"2016_NW Appledore_North Head",2016,"NW Appledore","North Head",337.420432965875,27.5,5,0,2,11,91.25,1.25,2.5,2.5,0,0,0,7,6,5,0,0,8.75,0,22.5,11.25,0,1.25,52.5,0,0,5,0,1.25,1,28,8.75,6,13,0,1.25,6.25,15,5,0,0,0,4,0,0,0,5,3.75,0,0,0,0,206.329519871136,2.5,0,2.5,1.25,280,0,6,0,0,0,"2016_NW Appledore_North Head"
"32",8,9,42.99021,-70.61878,42.98521,-70.61927,9.4,10,12,3,"2016_NW Appledore_Sandpiper Beach",2016,"NW Appledore","Sandpiper Beach",297.809689221556,17.5,10,0,0,0,32.5,5,11.25,28.75,3.75,0,1,3,0,6,0,0,8.75,13.75,1.25,0,5,0,46.25,1.25,5,0,0,0,0,51,8.75,6,25,0,0,1.25,2.5,31.25,0,0,0,10,0,0,0,14,0,0,0,0,0,1088.11892159865,31.25,7.5,0,2.5,27,0,0,2,0,0,"2016_NW Appledore_Sandpiper Beach"
"33",8,10,42.98606,-70.61996,42.98543,-70.61961,9.3,8,15.5,3,"2016_SW Appledore_North Pepperrell",2016,"SW Appledore","North Pepperrell",16.8686504264541,1.25,2.5,0,0,5,76.25,0,0,2.5,5,0,3,10,2,21,0,1.25,5,0,1.25,65,0,1.25,67.5,0,0,2.5,0,0,3,10,0,1,17,0,1.25,1.25,0,0,0,0,1,9,1.25,0,0,11,0,0,0,0,0,280.859037761029,5,8.75,1.25,6.25,280,0,3,1,0,0,"2016_SW Appledore_North Pepperrell"
"34",8,10,42.98505,-70.61876,42.984899,-70.618306,6.4,6.5,18,3,"2016_SW Appledore_North Smith's Cove",2016,"SW Appledore","North Smith's Cove",0,0,2.5,0,0,0,65,0,6.25,6.25,10,0,0,6,0,0,0,0,1.25,1.25,0,52.5,2.5,3.75,88.75,0,0,3.75,1.25,1.25,0,3,0,0,11,0,0,7.5,1.25,0,0,0,0,8,0,0,1,4,8.75,0,0,0,0,99.0086268006969,0,3.75,7.5,0,0,0,12,9,4,0,"2016_SW Appledore_North Smith's Cove"
"35",8,10,42.98566,-70.61964,42.98521,-70.61927,5.5,4.6,16,3,"2016_SW Appledore_South Pepperrell",2016,"SW Appledore","South Pepperrell",61.5085254849678,0,2.5,0,0,0,62.5,1.25,0,10,10,2.5,1,14,3,16,0,0,1.25,1.25,1.25,43.75,2.5,1.25,76.25,1.25,0,11.25,1.25,0,3,5,1.25,3,16,0,0,0,3.75,0,0,0,1,9,0,0,1,13,2.5,0,0,0,0,0,5,8.75,1.25,6.25,204,0,61,0,0,0,"2016_SW Appledore_South Pepperrell"
"36",8,10,42.9845,-70.61809,42.98429,-70.61777,5.5,6.5,17.8,3,"2016_SW Appledore_South Smith's Cove",2016,"SW Appledore","South Smith's Cove",0,0,2.5,0,0,0,42.5,0,15,5,7.5,0,1,15,0,6,0,0,0,1.25,0,35,2.5,1.25,78.75,0,0,8.75,0,0,0,0,2.5,0,17,0,0,2.5,7.5,0,0,0,0,8,0,0,0,12,0,0,0,0,0,0,8.75,26.25,0,2.5,55,0,82,0,0,0,"2016_SW Appledore_South Smith's Cove"
"37",8,15,42.98997,-70.61086,42.99028,-70.61058,10.2,12.3,11,6,"2017_NE Appledore_Broad Cove",2017,"NE Appledore","Broad Cove",920.934877220715,20,10,0,0,0,33.75,0,26.25,6.25,13.75,2.5,0,1,0,0,0,32.5,1.25,0,17.5,3.75,0,11.25,13.75,1.25,3.75,0,0,1.25,17,42,1.25,0,8,0,0,0,3.75,0,1.25,0,0,0,0,0,0,2,7.5,0,26.25,0,0,1562.57354350096,46.25,20,0,0,0,0,0,0,0,0,"2017_NE Appledore_Broad Cove"
"38",8,16,42.99266,-70.61152,NA,NA,7.7,8.2,11,4,"2017_NE Appledore_Broadway and 42nd",2017,"NE Appledore","Broadway and 42nd",46.6094424963216,2.5,0,0,0,0,100,10,0,0,0,0,0,8,0,1,0,47.5,7.5,0,23.75,10,18.75,0,51.25,1.25,2.5,3.75,0,0,3,23,11.25,2,14,0,2.5,0,12.5,0,0,0,0,2,0,0,0,1,0,0,3.75,0,0,747.789947999869,7.5,0,0,0,0,0,0,0,0,0,"2017_NE Appledore_Broadway and 42nd"
"39",8,16,42.99288,-70.61346,42.99258,-70.6132,8.5,7.1,9,3,"2017_NE Appledore_Devil's Dance Floor",2017,"NE Appledore","Devil's Dance Floor",47.2350914476311,2.5,0,0,0,0,51.25,6.25,3.75,8.75,17.5,0,1,2,0,1,0,12.5,13.75,7.5,22.5,0,10,0,40,2.5,25,0,0,0,2,5,1.25,2,11,0,2.5,0,12.5,11.25,3.75,0,0,0,0,0,1,1,0,0,13.75,0,0,2989.15268279319,57.5,0,0,6.25,0,0,0,0,0,0,"2017_NE Appledore_Devil's Dance Floor"
"40",8,15,42.99084,-70.61073,42.99131,-70.61073,8.5,7.3,11,4,"2017_NE Appledore_Norwegian Cove",2017,"NE Appledore","Norwegian Cove",0,1.25,2.5,0,0,0,88.75,0,10,0,0,3.75,0,5,0,6,0,13.75,6.25,0,28.75,6.25,6.25,1.25,7.5,0,0,5,0,1.25,2,12,3.75,1,14,0,0,1.25,2.5,3.75,1.25,0,0,1,0,0,0,2,5,49,58.75,3.75,0,0,20,1.25,0,0,0,0,0,0,0,0,"2017_NE Appledore_Norwegian Cove"
"41",8,15,42.99151,-70.61778,42.99163,-70.61742,10.3,7,13,4,"2017_NW Appledore_8 Ball",2017,"NW Appledore","8 Ball",17.268264452141,1.25,0,0,0,0,28.75,2.5,12.5,11.25,16.25,3.75,1,3,0,1,0,1.25,0,11.25,12.5,13.75,11.25,2.5,45,5,1.25,6.25,0,0,0,4,0,2,16,0,3.75,0,3.75,5,0,0,0,1,0,0,0,5,2.5,0,8.75,0,0,371.387480810595,25,6.25,5,7.5,0,0,0,0,0,0,"2017_NW Appledore_8 Ball"
"42",8,15,42.99264,-70.61617,42.99253,-70.61647,11.1,11.5,11,6,"2017_NW Appledore_North Head",2017,"NW Appledore","North Head",298.743623817991,5,6.25,0,0,0,82.5,1.25,0,2.5,1.25,0,1,4,0,1,0,8.75,6.25,6.25,16.25,15,7.5,5,55,3.75,0,5,0,0,3,11,1.25,2,17,0,0,0,0,6.25,0,0,0,1,5,0,1,5,2.5,0,8.75,0,0,619.25770772003,28.75,2.5,1.25,1.25,0,0,0,0,0,0,"2017_NW Appledore_North Head"
"43",8,16,42.99015,-70.61854,42.99049,-70.61826,10.6,8.1,14,3.5,"2017_NW Appledore_Sandpiper Beach",2017,"NW Appledore","Sandpiper Beach",17.9366005070702,0,8.75,0,0,0,65,1.25,1.25,5,11.25,0,9,6,0,2,0,2.5,1.25,2.5,2.5,38.75,3.75,2.5,55,0,0,6.25,0,0,0,5,0,0,21,0,2.5,0,3.75,2.5,0,0,0,7,2.5,0,0,3,0,0,0,0,0,1292.60134958951,17.5,5,2.5,7.5,1,0,0,0,0,0,"2017_NW Appledore_Sandpiper Beach"
"44",8,17,42.98613,-70.6199,42.98625,-70.61944,7.3,7.3,13,2,"2017_SW Appledore_North Pepperrell",2017,"SW Appledore","North Pepperrell",0,0,10,0,0,0,90,5,0,0,2.5,0,2,11,2,4,0,0,5,0,0,40,10,0,83.75,1.25,0,10,0,0,0,2,1.25,0,13,0,1.25,0,6.25,0,0,0,0,3,0,0,1,6,2.5,0,0,0,0,70.674188278166,0,0,0,7.5,34,0,3,0,0,0,"2017_SW Appledore_North Pepperrell"
"45",8,17,42.98479,-70.61884,42.98486,-70.61826,7.4,5.5,16,3,"2017_SW Appledore_North Smith's Cove",2017,"SW Appledore","North Smith's Cove",0,0,0,0,0,0,52.5,0,0,0,0,0,2,21,5,2,0,0,0,0,0,28.75,5,0,76.25,6.25,1.25,2.5,0,1.25,1,0,1.25,0,17,0,2.5,0,1.25,1.25,0,0,2,2,0,0,0,2,1.25,0,0,0,0,290.68572577975,16.25,6.25,26.25,15,0,0,0,0,0,0,"2017_SW Appledore_North Smith's Cove"
"46",8,17,42.98524,-70.61962,42.98495,-70.61983,7,10,13,3,"2017_SW Appledore_South Pepperrell",2017,"SW Appledore","South Pepperrell",0,0,2.5,0,0,0,72.5,3.75,0,1.25,15,0,1,6,2,4,0,0,0,0,0,42.5,5,6.25,71.25,0,1.25,10,0,0,0,5,6.25,1,18,0,2.5,0,5,1.25,0,0,0,2,0,0,0,0,2.5,0,0,0,0,271.583808379111,3.75,6.25,0,5,6,0,0,0,0,0,"2017_SW Appledore_South Pepperrell"
"47",8,16,42.98434,-70.61806,42.98464,-70.61816,7.7,6.6,16,3.5,"2017_SW Appledore_South Smith's Cove",2017,"SW Appledore","South Smith's Cove",0,0,1.25,0,0,0,23.75,3.75,0,42.5,6.25,3.75,1,11,0,3,0,0,0,0,0,27.5,12.5,2.5,76.25,0,0,0,0,0,0,2,0,1,20,0,1.25,0,0,0,0,0,2,10,0,0,1,1,0,7,0,0,0,479.981887283974,10,11.25,10,6.25,0,0,1,0,0,0,"2017_SW Appledore_South Smith's Cove"
"48",8,30,42.99039,-70.61851,42.99009,-70.61832,9.7,5.2,18,4,"2018_NW Appledore_8 Ball",2018,"NW Appledore","8 Ball",0,0,0,0,0,12,17.5,1.25,16.25,46.25,10,11.25,1,14,0,0,0,10,0,0,6.25,20,2.5,0,62.5,0,5,2.5,0,1.25,2,3,1.25,4,16,0,0,1.25,6.25,0,6.25,0,1,2,0,0,1,4,0,0,1.25,0,0,737.725976437689,30,2.5,7.5,0,0,0,60,0,0,0,"2018_NW Appledore_8 Ball"
"49",8,30,42.99079,-70.61849,42.99129,-70.61843,9.6,14.3,15,5,"2018_NW Appledore_Larus Ledge",2018,"NW Appledore","Larus Ledge",282.062403420034,6.25,0,0,0,0,23.75,0,5,17.5,31.25,1.25,0,16,0,0,0,10,2.5,0,1.25,23.75,3.75,0,62.5,0,2.5,5,0,0,7,21,0,5,24,0,1.25,2.5,2.5,0,2.5,0,0,2,1.25,0,0,4,2.5,0,5,0,0,219.230297415331,15,7.5,5,10,0,0,23,0,0,0,"2018_NW Appledore_Larus Ledge"
"50",8,29,42.99315,-70.61552,42.9929,-70.61597,14.9,13.9,12,7,"2018_NW Appledore_North Head",2018,"NW Appledore","North Head",177.384842320581,6.25,5,0,0,0,68.75,2.5,13.75,15,0,0,0,8,0,2,0,11.25,6.25,1.25,8.75,22.5,0,1.25,25,0,0,0,0,1.25,5,12,13.75,2,13,0,1.25,0,5,0,2.5,32,0,8,1.25,0,2,2,3.75,0,41.25,0,0,398.298640999762,17.5,1.25,0,0,19,0,72,0,0,0,"2018_NW Appledore_North Head"
