2016,NE Appledore,Devil's Dance Floor,1.25,0,0,58.75,2.5,0,7.5,12.5,3.75,0.75,0,21.25,0,10,17.5,1.25,13.75,0,0,0,0,6.25,1.25,2.5,5,0,2.5,1.25,0,0,0,0,0.25,0,0,28.75,0,50,5.25,1.25,5,1.25,1.25,0,6.25,0,23,0,0,0,0,0,0,0,6.25,0.16666666666666666,0,0,0,0,0,1.25,0,0.16666666666666666,1.25,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0.25,0,0,1.5,0,0,0,0,0,0,0,0,0,0.8333333333333334,1.25,0,0,0,0,0,0,0,0,0.16666666666666666,0,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75,0,0.33333333333333337,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
2016,NE Appledore,Norwegian Cove,8.75,0,0,81.25,0,0,0,0,0,1,0,6.25,0,0,16.25,6.25,20,2.5,0,0,0,5,0,2.5,3.25,0,12.5,2.5,0.25,0,0,0,1.5,0,0,23.75,0,33.75,6.333333333333333,3.75,13.75,1.25,0,0,3.75,1.25,6,0.5,0,0,0,0,0,0,15,0,0,1.25,0,0,0,1.25,0,0.16666666666666669,0,0,0.6666666666666667,0,6.416666666666666,0,0,0,0,1.25,0,0,0,2.5,0,0,0,0.25,0,0,0.5,0,0,0,0,1.25,11.25,0,0,0,0.33333333333333337,0,0,0,0,0,0,1.25,0,0,0.5,0.25,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,1.25,0,1.25,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33333333333333337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2016,NW Appledore,Larus Ledge,3.75,0,0,57.5,1.25,0,7.5,15,11.25,8,1.5,1.25,0,3.75,3.75,30,65,0,0,0,0,16.25,0,2.5,7.5,0,6.25,7.5,1.5,2.5,0,0,2,0,0,2.5,0,16.25,1.3333333333333335,0,1.25,3.75,1.25,0,2.5,0,13,0,0,0,0,0,0.33333333333333337,0,8.75,0.16666666666666669,0,1.25,0,0,2.5,0,0,0,0,0,0.16666666666666669,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2.75,0,0,2.75,0,0,0,0,0,11.25,0,0,0,0,1.25,0,0,0,0,0,0,0,0.16666666666666669,0.16666666666666666,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16666666666666669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2016,NW Appledore,Magic 8 Ball,20,0,0,52.5,3.75,1.25,11.25,5,15,4,0.25,0,0,10,1.25,2.5,40,0,2.5,0,0,0,2.5,5,7,0,15,10,1.5,0,0,0,3,0,0,5,0,30,0.8333333333333333,8.75,0,0,0,0,0,1.25,3,0,0,0,0,0,0.8333333333333333,0,5,0,0,1.25,0,0,2.5,2.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,5,2.5,0,0.25,0,0,3.75,12.75,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0.33333333333333337,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.75,0,0,0,6.25,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2016,NW Appledore,North Head,5,0.33333333333333337,0,91.25,1.25,0,2.5,0,2.5,1.75,0.625,0,0,0,22.5,11.25,52.5,0,0,0,0,5,0,8.75,3.25,0,5,0,1,0,0,0,1.25,0,0,0,0,2.5,1.5,0,2.5,1.25,0,0,1.25,0,3,0,0,0,0,0,0.16666666666666669,0,15,0,0,0,0,0,0,6.25,0,0,0,0,1,0,23.333333333333336,0,0,0,0,0,0,0,0,3.75,0,0,0,2.75,0,0,3.5,0,0,0,0,0,0,0,0,0,6.166666666666667,0,0,0,0,0,0,0,0,0,0.5,0,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,1.25,0,8.75,0,0,0,1.25,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
2016,NW Appledore,Sandpiper Beach,10,0,0,32.5,5,0,11.25,3.75,28.75,0.75,1.5,0,0,13.75,1.25,0,46.25,1.25,5,0,0,0,0,8.75,6.25,0,31.25,0,2.5,0,0,0,3.5,0,0,0,0,31.25,2.166666666666667,7.5,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,1.25,0,0,0,1.25,0,0,0,0,0,0,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.75,0,0,0,0,0,5,0,0,0,2.166666666666667,3.75,0,0,0,0,0,0,0,0.16666666666666669,0.5,0,17.5,0,1.25,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,2.5,0,0,0,8.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,7.5,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2016,SW Appledore,North Pepperrell,2.5,0,0,76.25,0,0,0,5,2.5,2.5,5.25,1.25,0,0,1.25,65,67.5,0,0,0,0,2.5,0,0,4.25,0,0,0,2.25,1.25,1.25,0,2.75,0,0,0,0,5,0.8333333333333334,8.75,1.25,6.25,0,0,1.25,0,3,0,0,0,0,0,0.5,0,0,0.16666666666666669,0,0,0,0,0,1.25,0,0,0,0,0.16666666666666669,0,23.333333333333336,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,2.5,0,0,0,0,0,0,0,0,0,0.16666666666666666,0,0,0,0,0,0,0,0,0.5,0.08333333333333331,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,5,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
2016,SW Appledore,North Smith's Cove,2.5,0,0,65,0,0,6.25,10,6.25,1.5,0,0,0,1.25,0,52.5,88.75,0,0,0,0,3.75,1.25,0,2.75,0,0,0,2,0,0,0,1,0,0,0,0,0,1.0833333333333335,3.75,7.5,0,0,0,3.75,0,32,0.16666666666666669,0,0,0,0,0,0,1.25,0,0,1.25,0,0,0,7.5,0,0.16666666666666669,0,0,0,0,0,0,0,0,0,0,0,0,0,8.75,0,0,0,0,0,0,0.75,0,0,0.6666666666666666,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
2016,SW Appledore,South Pepperrell,2.5,0,0,62.5,1.25,0,0,10,10,3.5,4,0,0,1.25,1.25,43.75,76.25,1.25,0,0.5,1.25,11.25,1.25,1.25,4,0,0,0,2.25,0,0,0,3.25,0,0,0,0,5,1.6666666666666665,8.75,1.25,6.25,0,0,1.25,0,39,1.3333333333333335,0,0,0,0,0.5,0,3.75,0.16666666666666669,0,0,0,0,0,0,0,0.16666666666666669,0,1.25,0.5,0,17,0,0,0,0,0,0,27.75,0,2.5,0,0,0,0,0,0,1.25,0,0,0,0,2.5,2.5,0,0,0,0.33333333333333337,0,0,0,0,0,0,0,0,0.16666666666666666,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,17,0,0,0,0,0,5,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
2016,SW Appledore,South Smith's Cove,2.5,0,0,42.5,0,0,15,7.5,5,3.75,1.5,0,0,1.25,0,35,78.75,0,0,0,0,8.75,0,2.5,4.25,0,0,0,2,0,0,0,3,0,0,0,0,8.75,0,26.25,0,2.5,0,0,1.25,0,30.333333333333336,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,2.5,0,0,0,0,0,0,4.583333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0.16666666666666669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0.33333333333333337,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
2017,NE Appledore,Broad Cove,10,0,0,33.75,0,0,26.25,13.75,6.25,0.25,0,32.5,0,0,17.5,3.75,13.75,1.25,3.75,0.16666666666666669,0,0,0,1.25,2,0,0,1.25,0,0,0,0,0.5,2.5,3,26.25,0,46.25,4.5,20,0,0,0,0,11.25,0,0,0,0,0,0,0,2.833333333333333,0,3.75,0,0,0,0,0,0,0,0,0,0,3.75,0,0,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,10.5,0,0,0,0,2.5,0,0,0,0,9.333333333333334,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
2017,NE Appledore,Broadway and 42nd,0,0,0,100,10,0,0,0,0,2,0.25,47.5,0,0,23.75,10,51.25,1.25,2.5,0,0,3.75,0,11.25,3.5,0,0,0,0.5,0,0,0,0.25,0,0,3.75,0,7.5,1.8333333333333335,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,12.5,0,0,1.25,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0.16666666666666669,0,5.75,0,0,0,0,0,18.75,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.33333333333333337,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
2017,NE Appledore,Devil's Dance Floor,0,0,0,51.25,6.25,0,3.75,17.5,8.75,0.5,0.25,12.5,0,7.5,22.5,0,40,2.5,25,0,0,0,0,1.25,2.75,0,11.25,3.75,0,0,0,0,0.25,0,0,13.75,0,57.5,8.75,0,0,6.25,0,0,0,0,1,0,0,0,0.16666666666666669,0,0.16666666666666669,0,12.5,0,0,5,0,0,0,0,0,0.16666666666666669,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,6.25,0,0,0,3.333333333333333,1.25,1.25,1.25,0,0,0,0,10,0,0,0,0.33333333333333337,0,0,0,0,0,0,0,0,0.16666666666666669,0.33333333333333337,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,13.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
2017,NE Appledore,Norwegian Cove,2.5,0,0,88.75,0,1.25,10,0,0,1.25,1.5,13.75,0,0,28.75,6.25,7.5,0,0,0,0,5,0,3.75,3.5,0,3.75,1.25,0.25,0,0,0,0.5,1.25,49,58.75,0,20,2.5,1.25,0,0,2.5,0,1.25,0,0,0,0,0,0,0,0.33333333333333337,0,2.5,0,3.75,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,3.75,6.25,0,0,0,0.33333333333333337,0,0,0,0,0,0,0,0,0,0.16666666666666666,0,1.25,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,1.25,0,0,0,6.25,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2017,NW Appledore,Larus Ledge,6.25,0,0,50,2.5,0,6.25,16.25,13.75,7.5,0,0,0,8.75,3.75,28.75,70,0,0,0,0,15,0,1.25,12.25,0,2.5,0,1.75,1.25,0,0,0.25,0,3.5,0,0,21.25,4.333333333333334,1.25,3.75,0,0,0,2.5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0.25,0,0,0,0,1.25,0,0,0,1.25,0,0,0,0,2,0,0.25,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33333333333333337,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,1.25,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2017,NW Appledore,Magic 8 Ball,0,0,0,28.75,2.5,0,12.5,16.25,11.25,0.75,0.25,1.25,0,11.25,12.5,13.75,45,5,1.25,1.5,0,6.25,0,0,4,0,5,0,0.25,0,0,1.25,1.25,0,3,8.75,0,25,4,6.25,5,7.5,0,0,2.5,0,0,0,0,0,0,0,0,0,3.75,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,1.25,0,0,0,0,2.5,2.5,0,0,0,0,0,1,0,0,0,0,3.75,11.25,0,0,0,0.16666666666666669,0,0,0,0,0,0,0,0,0.16666666666666666,0.33333333333333337,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2017,NW Appledore,North Head,6.25,0,0,82.5,1.25,0,0,1.25,2.5,1,0.25,8.75,0,6.25,16.25,15,55,3.75,0,0.6666666666666667,0,5,0,1.25,4.25,0,6.25,0,0.25,5,0,2.5,1.25,0,0,8.75,0,28.75,1.8333333333333335,2.5,1.25,1.25,0,0,5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.16666666666666669,3.75,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0.33333333333333337,0,2.75,0,0,0,0,0,7.5,0,0,0,2.666666666666667,0,0,0,0,0,0,0,0,0.16666666666666666,0.33333333333333337,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
2017,NW Appledore,Sandpiper Beach,8.75,0,0,65,1.25,0,1.25,11.25,5,1.5,0.5,2.5,0,2.5,2.5,38.75,55,0,0,0.5,0,6.25,0,0,5.25,0,2.5,0,1.75,2.5,0,0,0.75,0,0,0,0,8.75,6,5,2.5,7.5,2.5,0,2.5,0,0,1.5,0,0,0,0,0,0,3.75,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0.16666666666666669,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0.5,0,1.25,0,0,0,0,0,3.75,0,0,0,0.16666666666666669,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,2.5,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2017,SW Appledore,North Pepperrell,10,0,0,90,5,0,0,2.5,0,2.75,1,0,0,0,0,40,83.75,1.25,0,0,0,10,0,1.25,3.25,0,0,0,0.75,0,0,0,1.5,0,0,0,0,0,1,0,0,7.5,0,0,0,0,1.5,0,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0.16666666666666666,0,0,0.16666666666666669,0,2.833333333333333,0,0,0,0,0,0,0,0,2.5,0,0,0,0,1.3333333333333333,0,0.5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.33333333333333337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,1.25,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
