2017,SW Appledore,North Smith's Cove,0,0,0,52.5,0,0,0,0,0,5.25,0.5,0,0,0,0,28.75,76.25,6.25,1.25,0.16666666666666669,0,2.5,0,1.25,4.25,0,1.25,0,0.5,0,0,0,0.5,0,0,0,0,16.25,1.75,6.25,26.25,15,0,0,0,0,0,0,0,0,0,0,0.16666666666666669,0,1.25,0.33333333333333337,0,1.25,0,0,0,0,0,0,0,0,0.41666666666666663,0,0,0,0,0,0,1.25,0,0,0,1.25,0,0,0,0,2.1666666666666665,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0.33333333333333337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
2017,SW Appledore,South Pepperrell,2.5,0,0,72.5,3.75,0,0,15,1.25,1.5,1,0,0,0,0,42.5,71.25,0,1.25,0.16666666666666669,0,10,0,6.25,4.5,0,1.25,0,0.5,0,0,0,0,0,0,0,0,1.875,0.8333333333333333,6.25,0,5,1.25,0,6.25,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0.33333333333333337,0,0.5,0,0,0,0,1.25,0,0,0,2.5,0,0,0,0,0.8333333333333333,0,1.25,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0.16666666666666669,0.16666666666666669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
2017,SW Appledore,South Smith's Cove,1.25,0,0,23.75,3.75,0,0,6.25,42.5,2.75,0.75,0,0,0,0,27.5,76.25,0,0,0,0,0,0,0,5,0,0,0,2.5,0,0,0,0.25,0,2.3333333333333335,0,0,10,3.416666666666666,11.25,10,6.25,0,0,2.5,0,1,0,0,0,0,0,0,0,0,0.33333333333333337,0,0,0,0,0,0,0,0.16666666666666669,0,0,0,0,0,0,0,0,0,3.75,0,0,0,0,0,0,0,0,3.666666666666667,0,0.5,0,0,0,0,3.75,12.5,0,0,0,0,0,0,0,0,2.5,0,0,0,0.16666666666666669,0.16666666666666669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,1.25,0,0,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
2018,NE Appledore,Broad Cove,15,0,0,97.5,0,0,0,0,2.5,0.25,0.5,21.25,0,0,17.5,6.25,2.5,1.25,0,0,0,10,0,2.5,0.875,0,0,6.25,0.25,0,0,0,0,0,0,23.75,3.75,25,7.583333333333334,0,0,0,0,0,0,1.25,9.5,0,0,0,0,0,0.6666666666666666,0,15,0.33333333333333337,0,0,0,0,0,2.5,0,0,0,0,0,0,0.9166666666666667,0,1.25,0,0,0,0,0,0,6.25,2.5,0,0,0.25,1.5,0,0,0,0,0,0,0,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
2018,NE Appledore,Broadway and 42nd,3.75,0,0,62.5,5,0,33.75,0,2.5,0.25,0,36.25,0,0,23.75,1.25,8.75,0,1.25,0,0,12.5,0,0,2.75,0,0,2.5,0.25,0,0,0,0,0,3,47.5,1.25,15,6.416666666666666,0,0,1.25,0,0,0,0,59,0,0,0,0,0,0,0,3.75,0.16666666666666669,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,2.5,0,0,0,0,2.6666666666666665,0,0,0,0,0,0,5,5,0,0,0,0.16666666666666669,0,0,0,0,0,0,0,0,0.16666666666666666,0.16666666666666669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,11.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
2018,NE Appledore,Devil's Dance Floor,3.75,0,0,75,7.5,1.25,2.5,8.75,12.5,0.75,0.75,32.5,0,0,20,3.75,12.5,3.75,0,0.16666666666666669,0,10,0,0,3.5,0,0,8.75,0.25,0,0,0,0,0,0,35,0,20,4.833333333333334,0,1.25,0,0,0,0,0,12.333333333333334,0,0,0,0,0,0.16666666666666669,0,3.75,0.8333333333333333,0,0,0,0,0,1.25,0,0,0,0,0.16666666666666669,0,0.9166666666666667,0,2.5,0,0,0,0,0,0,2.5,0,0,0,0.25,1.5,0,0.25,0,0,0,0,11.25,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,1.25,1.25,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
2018,NE Appledore,Norwegian Cove,0,0,0,58.75,2.5,0,15,1.25,17.5,0.25,0,20,0,0,22.5,2.5,7.5,2.5,10,0.6666666666666666,0,1.25,1.25,1.25,1.5,0,0,1.25,0.5,0,0,0,0,0,0,46.25,7.5,27.5,8.916666666666668,5,2.5,0,0,0,1.25,0,31.666666666666664,0,0,0,0,0,0,0,6.25,0,0,0,0,0,0,1.25,0,0,1.25,0,0,0,0.16666666666666669,0,0,0,2.5,0,0,0,0,2.5,0,0,0.25,0,5.666666666666667,0,0.5,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,6.25,0,0,0,0,0,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2018,NW Appledore,Larus Ledge,0,0,0,23.75,0,0,5,31.25,17.5,4,0,10,0,0,1.25,23.75,62.5,0,2.5,0,0,5,0,0,6,0,0,2.5,0.5,1.25,0,0,1,0,0,5,0,15,0.9166666666666667,7.5,5,10,0,0,0,1.25,11.5,0,0,0,0,0,0.5833333333333333,0,2.5,0,0,0,0,0,0,2.5,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0.25,0,0,0.5,0,5.25,0,0,0,0,1.25,3.75,0,0,0,2.1666666666666665,0,0,0,0,0,0,0,0,0,0.8333333333333333,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,1.25,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2018,NW Appledore,Magic 8 Ball,0,0,0,17.5,1.25,0,16.25,10,46.25,3.5,0,10,0,0,6.25,20,62.5,0,5,0,0,2.5,0,1.25,4,0,0,6.25,0.5,0,0,0,1,0,0,1.25,1.25,30,3,2.5,7.5,0,0,0,0,0,48.5,0,0,0,0,0,0.33333333333333337,0,6.25,0.16666666666666666,0,0,0,0,0,1.25,0,0.16666666666666666,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.75,0,0,0,0,11.25,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0.6666666666666666,0,0,0,0,0,0,0,3.75,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2018,NW Appledore,North Head,5,0,0,68.75,2.5,0,13.75,0,15,2,0.5,11.25,0,1.25,8.75,22.5,25,0,0,0,0,0,0,13.75,3.25,0,0,2.5,2,1.25,0,0,0.5,0,0,41.25,8.75,17.5,1.6666666666666665,1.25,0,0,0,0,1.25,0,72,0,0,0,0,0,0.41666666666666663,0,5,0,0,0,0,0,1.25,0,0,0.33333333333333337,0,0,0,0,1.5833333333333335,0,0,0,0,0,0,0,0,3.75,0,0,0,0,0.6666666666666667,0,3,0,0,0,0,0,0,0,0,0,2.166666666666667,0,0,0,0,0,0,0,0,0,0.33333333333333337,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,1.25,0,6.25,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
2018,NW Appledore,Sandpiper Beach,0,0,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25,0,0,0,0.5,0,0,0,0.75,0,0,0,0,0,0.6666666666666667,0,0,0,0,0,0,0,16.666666666666668,0,0,0,0,0,0.16666666666666669,0,0,0.16666666666666669,0,0,0,0,0,0,0,0,0,0,0.33333333333333337,0,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0.16666666666666669,0.33333333333333337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2018,SW Appledore,North Pepperrell,1.25,0,0,87.5,0,0,2.5,1.25,7.5,9,0,2.5,0,0,0,47.5,73.75,2.5,10,0,0,13.75,0,0,4.25,0,0,8.75,0.75,0,0,0,1.75,0,0,0,0,12.5,0.9166666666666666,0,0,1.25,0,0,1.25,0,31.333333333333332,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.333333333333336,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0.5,0,0,0,0,1.25,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0.16666666666666669,0.33333333333333337,0,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
2018,SW Appledore,North Smith's Cove,1.25,0,0,7.5,2.5,0,13.75,16.25,47.5,1.5,0,0,0,0,6.25,35,72.5,1.25,17.5,1253.6666666666665,0,3.75,0,0,2,0,0,6.25,0.25,0,0,0,0.75,0,0,0,0,10,1.4166666666666665,11.25,3.75,0,0,0,0,0,23.333333333333332,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,2.5,0,0.16666666666666669,0,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,13.75,1.25,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
2018,SW Appledore,South Pepperrell,2.5,0,0,23.75,1.25,0,0,40,10,3,0,10,0,6.25,1.25,37.5,61.25,8.75,2.5,0,0,1.25,0,1.25,6.25,0,0,2.5,1.25,3.75,0,0,0.5,0,0,0,0,5,2.833333333333333,10,0,10,0,0,1.25,0,6,0,0,0,0,0,0.5,0,2.5,0,0,0,0,0,0,1.25,0,0,1.25,0,0.16666666666666666,0,0.16666666666666669,0,0,0,0,0,0,0,0,5,0,0,0,0,0.33333333333333337,0,9.875,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,2.5,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
2018,SW Appledore,South Smith's Cove,0,0,0,52.5,1.25,0,0,6.25,1.25,3,0,0,0,0,0,36.25,81.25,0,10,0.16666666666666669,0,2.5,0,0,3,0,0,0,0.5,0,0,0,0.5,0,0,0,0,3.75,0.33333333333333337,15,25,0,0,0,1.25,0,20.333333333333332,0,0,0,0,0,0,0,3.75,0.33333333333333337,0,0,0,0,0,0,0,1,1.25,0,0.16666666666666669,0,4.25,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.33333333333333337,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
2019,NE Appledore,Broad Cove,5,0,0,91.25,0,2.5,0,0,0,2.75,0.25,15,0,7.5,25,3.75,1.25,0,0,1,0,5,1.25,0,4.25,0,0,0,0,0,0,0,0.75,0,0,58.75,0,10,1.6666666666666667,0,0,1.25,0,0,1.25,0,4,0,0,0,0,0,0,0,11.25,0.16666666666666669,0,0,0,0,0,1.25,0,0,0,0,0.16666666666666666,0,0,1.25,0,0,0,0,0,0,0,6.25,0,0,0,0,2.666666666666667,0,0.25,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
2019,NE Appledore,Broadway and 42nd,5,0,0,80,3.75,1.25,15,0,0,2.25,0,47.5,0,3.75,15,3.75,8.75,2.5,0,0,0,5,3.75,3.75,2,0,0,5,0.25,0,0,0,1,0,7.5,28.75,0,41.25,2.166666666666667,0,0,1.25,0,0,0,0,11.5,0,0,0,0,0,0,0,7.5,0,0,0,0,0,1.25,0,0,0.6666666666666667,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0.16666666666666666,0,1,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
2019,NE Appledore,Devil's Dance Floor,3.75,0,0,73.75,5,0,16.25,3.75,2.5,3,0.25,11.25,0,3.75,16.25,6.25,46.25,6.25,0,0,0,22.5,0,2.5,3,0,0,2.5,0.5,0,0,0,1.5,0,0,13.75,0,5,0.75,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,3.75,0,1.25,0,0,0,0,0,0,0.5,0,0,0,0,3,0,0,0,0,0,0,0,0,3.75,0,0,0,0.25,1.6666666666666665,0,0.25,0,0,0,0,0,7.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.33333333333333337,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
2019,NE Appledore,Norwegian Cove,1.25,0,0,92.5,0,0,3.75,0,0,2.5,0.25,13.75,0,0,17.5,17.5,6.25,1.25,0,0.16666666666666669,0,3.75,1.25,2.5,4.5,0,0,1.25,0,1.25,0,0,0.5,0,20,67.5,0,18.75,1.4166666666666665,0,3.75,0,0,0,1.25,0,2.5,0,0,0,0,0,0,0,3.75,0,0,0,0,0,0,1.25,0,0,0,1.25,0.33333333333333337,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0.5,0,0,0,0,2.5,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16666666666666669,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
