2019,NW Appledore,Larus Ledge,5,0,0,66.25,2.5,0,3.75,3.75,8.75,1.5,1,1.25,0,0,5,26.25,48.75,3.75,0,0,0,21.25,0,2.5,2.5,0,0,2.5,0,0,0,0,0.5,0,0,0,0,8.75,0.8333333333333333,0,3.75,8.75,0,0,7.5,0,17.5,0.8333333333333333,0,0,0,0,0,0,6.25,0.16666666666666669,0,1.25,0,0,0,0,0,0,0,0,0.6666666666666667,0,2.833333333333333,0,0,0,1.25,0,0,0,0,2.5,0,0,0,0,0.6666666666666667,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,1.25,0,0,0,0,0,0.16666666666666669,0.16666666666666669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2019,NW Appledore,Magic 8 Ball,3.75,0,0,81.25,2.5,1.25,1.25,1.25,1.25,1,1,6.25,0,0,7.5,35,72.5,2.5,0,0,0,6.25,0,2.5,2.5,0,0,1.25,0,0,0,0,1.5,0,0,0,0,12.5,0.7777777777777779,0,6.25,10,0,0,5,0,0,1.1666666666666667,0,0,0,0,0,0,1.25,0,0,0,0,0,0,1.25,0,0,1.25,0,0.16666666666666669,0,5,0,0,0,0,0,0,0,0,1.25,1.25,0,0,0,0.25,0,0.5,0,0,0,0,2.5,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2019,NW Appledore,North Head,27.5,0,0,30,0,1.25,1.25,7.5,1.25,0,1.25,6.25,0,0,6.25,18.75,45,2.5,0,0.16666666666666666,0,7.5,2.5,1.25,1.25,0,0,0,1.25,0,0,0,1,1.25,0,3.75,0,1.25,0.5,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0,6.75,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0.16666666666666666,0,0,0,0,0,0,1.25,3.75,0,0,0,0,0,0.25,0,0,0,0,1.25,0,0,0.16666666666666669,0,3.75,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16666666666666669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
2019,NW Appledore,Sandpiper Beach,6.25,0,0,51.25,0,0,0,21.25,3.75,0.75,0,5,0,1.25,2.5,3.75,66.25,18.75,0,1.1666666666666667,0,2.5,0,1.25,2.5,0,0,2.5,0,2.5,0,0,0,0,0,7.5,0,21.25,1.0833333333333333,11.25,1.25,10,0,0,18.75,0,15,0,0,0,0,0,0,0,1.25,0.33333333333333337,0,0,0,0,0,2.5,0,0.5,6.25,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0.5,0,0,0,0,1.25,2.5,0,0,0,0.8333333333333333,0,0,0,0,0,0,0,0,0,0.6666666666666666,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2019,SW Appledore,North Pepperrell,5,0,0,82.5,0,0,0,2.5,6.25,1.75,1.25,0,1.25,0,0,52.5,80,0,0,0.6666666666666667,0,10,0,2.5,3,0,0,1.25,0,0,0,0,0.25,0,0,0,0,8.75,0.16666666666666669,0,0,8.75,0,0,13.75,0,0,0,0,0,0,0,0,0,7.5,0.33333333333333337,0,2.5,0,0,0,0,0,0.33333333333333337,0,0,0.16666666666666669,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0.5,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
2019,SW Appledore,North Smith's Cove,0,0,0,55,2.5,0,0,5,3.75,0.75,1.25,2.5,0,0,2.5,27.5,75,12.5,0,0.16666666666666669,0,8.75,0,1.25,3.75,0,0,0,5,0,0,0,1.75,0,0,0,0,25,0.5833333333333333,11.25,21.25,3.75,0,0,7.5,0,42,0,0,0,0,0,0.16666666666666669,0,1.25,0,0,2.5,0,0,0,1.25,0,0.6666666666666666,1.25,0,0,0,0.33333333333333337,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.16666666666666669,0,0,1.25,2.5,0.16666666666666669,0,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
2019,SW Appledore,South Pepperrell,3.75,0,0,88.75,0,0,2.5,0,0,5.25,0.75,0,0,0,1.25,77.5,81.25,1.25,0,0,0,2.5,0,1.25,2.5,0,0,0,0,0,0,0,0.75,0,0,1.25,0,0,0.5,0,3.75,5,0,0,8.75,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.25,0,0.5,0,0,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666667,0.33333333333333337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
2019,SW Appledore,South Smith's Cove,0,0,0,80,0,0,0,2.5,0,2.75,1,1.25,0,0,0,46.25,70,2.5,0,0,0,5,0,1.25,1.75,0,0,3.75,1,0,0,0,1.75,0,0,1.25,0,8.75,0.25,15,2.5,0,0,0,5,0,11,0,0,0,0,0,0,0,2.5,1.5,0,0,0,0,0,2.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,1.1666666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
2021,NE Appledore,Broad Cove,0,0,0,70,0,0,6.25,10,8.75,3.5,2.75,35,0,0,6.25,1.25,1.25,0,0,0.16666666666666669,0,1.25,0,0,5.75,0,0,3.75,0,32.5,0,0,1,1.25,0,35,0,35.625,26.083333333333336,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,2.5,0,0,0,0,0,1.25,0,0,0,0,2.5,0.16666666666666666,0,2,0,0,0,0,0,0,0,0,1.25,1.25,0,0.5,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0.16666666666666669,0,0,0,0,0,0,0,0,0,0.16666666666666666,0,0,0,0,0,0,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
2021,NE Appledore,Broadway and 42nd,5,1.0833333333333335,0,71.25,1.25,0,17.5,2.5,6.25,4.75,2.25,36.25,0,0,11.25,6.25,2.5,2.5,0,0.33333333333333337,0,1.25,0,0,1.75,0,0,2.5,0.5,28.75,0,0,0.25,0,0,23.75,0,48.75,13.416666666666668,0,0,2.5,0,0,1.25,0,5,0,0,0,0.75,0,0,0,1.25,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0.8333333333333333,0,1.833333333333333,0,0,0,0,0,0,0,0,3.75,0,0,15.25,8,1,0,0,0,0,0,0,1.25,3.75,0,0,0,0,0,0,0,0,0,0,1.25,0,0.6666666666666667,0.33333333333333337,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,3.75,0,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0,14
2021,NE Appledore,Devil's Dance Floor,0,0,0,51.25,8.75,0,20,12.5,15,12.25,8,22.5,0,0,13.75,2.5,5,8.75,0,0,0,7.5,0,0,4.75,0,0,3.75,1,0,0,0,1.5,1.25,0,50,0,18.75,0,0,0,1.25,0,1.25,8.75,0,21,0,0,0,0,0,0,0,3.75,0,0,0,0,0,1.25,0,0,0,0,1.25,0,0,0,0,1.25,1.25,1.25,0,0,0,0,1.25,0,0,1.25,0.5,0,1.25,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
2021,NE Appledore,Norwegian Cove,0,0,0,47.5,5,1.25,16.25,1.25,28.75,1.75,2,28.75,0,0,23.75,1.25,1.25,0,1.25,0.6666666666666667,0,3.75,0,0,2.5,0,0,0,0.5,7.5,0,0,1.25,0,0,38.75,0,28.125,31.75,0,2.5,3.75,0,0,2.5,0,2.5,0,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,3.75,1.25,0,0,0,0,0,0,0,0,0,0,0,1.25,6.25,0,0,0,0.16666666666666666,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,1.875,0,0,0.16666666666666669,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2021,NW Appledore,Devil's Dance Floor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.583333333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.33333333333333337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
2021,NW Appledore,Larus Ledge,1.25,0,0,47.5,3.75,1.25,10,20,1.25,1.5,5,1.25,0,0,6.25,35,76.25,0,0,0,0,10,0,0,5.5,0,0,0,4,0,0,0,2.5,0,0,3.75,0,5,5.5,2.5,6.25,12.5,0,0,3.75,0,15,0,0,0,0,0,0.16666666666666669,0,2.5,0.33333333333333337,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75,1,0,0,0,0,0,0,0,1.25,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0.16666666666666669,0.5,0,0,0,0,0,0,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2021,NW Appledore,Magic 8 Ball,0,0,2.5,15,2.5,1.25,33.75,16.25,18.75,1,2.5,5,1.25,1.25,1.25,15,51.25,2.5,0,0,0,5,0,0,1.75,0,0,2.5,1,3.75,0,0,0.75,0,0,21.25,0,25,4.25,0,2.5,12.5,0,0,3.75,0,20,0,0,0,0.16666666666666666,0,0.5,0,3.75,0.33333333333333337,0,0,0,0,1.25,0,0,0,0,0,0.16666666666666669,0,0.16666666666666666,0,0,0,1.25,0,0,0,0,1.25,1.25,0,0,0.75,0.16666666666666669,0,5,0,0,0,0,1.25,3.75,0,0,0,0.8333333333333333,0,0,0,0,0,0,0,0,0.16666666666666666,1,0,3.75,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2021,NW Appledore,North Head,3.75,0,0,90,2.5,0,0,2.5,1.25,3,5.5,8.75,3.75,5,15,25,70,1.25,0,0,0,3.75,0,0,4.25,0,0,0,3.25,0,0,0,3.75,0,0,13.75,0,15,5.416666666666666,0,0,1.25,0,1.25,2.5,0,15,0,0,0,0,0,0,0,8.75,0.5,0,0,0,0,0,2.5,0,0.33333333333333337,1.25,1.25,0.16666666666666669,0,0,0,0,0,0,0,0,0,0,1.25,1.25,0,0.75,0.75,0.6666666666666667,0,0,0,0.16666666666666669,0,0,0,1.25,0,0,0,0.5,0,0,0,0,0,0,0,0,0.5,0.33333333333333337,0,0,0,0,0,0,6.25,0,0,0,0,0,1.25,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
2021,NW Appledore,Sandpiper Beach,0,0.25,0,75,7.5,0,1.25,1.25,7.5,5.25,6.5,1.25,1.25,0,5,16.25,78.75,0,0,0,0,7.5,0,0,3,0,0,0,7.5,2.5,0,0,3,0,0,7.5,0,6.25,6.25,2.5,11.25,1.25,0,0,2.5,0,19,0,0,0,0.33333333333333337,0,0,0,3.75,0.16666666666666666,0,0,0,0,0,0,0,0.16666666666666669,3.75,0,0.6666666666666667,0,0,0,0,0,0,0,0,0,0,2.5,1.25,0,3.75,3,0,0,0,0,0,0,0,1.25,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.75,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2021,SW Appledore,North Pepperrell,0,0.75,1.25,10,2.5,0,12.5,6.25,58.75,2.5,2.25,2.5,2.5,1.25,5,31.25,77.5,0,0,0,0,12.5,0,1.25,3.75,0,0,0,1,0,0,0,1.25,0,0,1.25,0,11.25,1.25,0,0,11.25,0,0,3.75,0,64.33333333333333,0,0,0,0.8333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.16666666666666669,1.25,0,0.6666666666666667,0,0.16666666666666669,0,0,0,1.25,0,0,0,0,0,0,0,5.5,2,0.5,0,1.5,0,0,0,0,5,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,1.3333333333333333,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0.6666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
2021,SW Appledore,North Smith's Cove,0,0,0,48.75,0,1.25,1.25,15,1.25,1,7,0,1.25,5,3.75,22.5,82.5,2.5,0,0,0,3.75,0,2.5,1.5,0,0,0,2.5,5,0,0,1.25,0,0,6.25,0,6.875,5.333333333333334,1.25,21.25,6.25,0,0,0,0,4,0,0,0,0,0,0,0,2.5,0.5,0,0,0,0,0,0,0,0,1.25,0,0.6666666666666666,0,0,0,0,0,0,1.25,0,0,0,2.5,0,0,0.5,0,0,0,0,0,0,0,0,1.25,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666667,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3333333333333335,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0.16666666666666669,27
2021,SW Appledore,South Pepperrell,0,0,0,32.5,6.25,1.25,11.25,21.25,5,1.25,1.25,0,0,1.25,0,15,65,3.75,0,0,0,17.5,0,1.25,2,0,0,0,3,5,0,0,1.25,0,0,5,0,8.75,2.916666666666667,3.75,1.25,23.75,0,0,2.5,0,8.5,0,0,0,0,0,0,0,3.75,0.33333333333333337,0,0,0,0,1.25,0,0,0,1.25,0,0.8333333333333333,0,0.16666666666666666,0,0,0,0,0,0,0,0,1.25,0,0,0.5,1.25,0,0,0,0,0,0,0,2.5,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0.16666666666666669,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.16666666666666669,0,0,0,0,0,0,1.25,0,0,0,0,0,1.25,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
2021,SW Appledore,South Smith's Cove,0,0,0,50,1.25,0,1.25,35,0,2,11,1.25,0,0,1.25,20,82.5,0,1.25,0,0,8.75,0,2.5,3,0,0,1.25,1.75,11.25,0,0,0.25,0,0,1.25,0,5,2.583333333333333,2.5,11.25,0,0,0,2.5,0,2,0,0,0,0,0,0,0,6.25,0.16666666666666669,0,0,0,0,0,0,0,0.16666666666666669,3.75,0,0,0,0,0,0,0,0,2.5,0,0,0,2.5,0,0,0,0.5,0,0,0,0,0,0,0,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33333333333333337,0.8333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16666666666666669,0,26
